User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Activity_Type
10264634,48.0,male,67,160.0,66.0,9.0,,40.1,High_Intensity
10265215,178.0,female,28,168.0,66.0,28.0,109.0,40.7,Running
10265844,216.0,female,53,179.0,76.0,30.0,114.0,40.7,Running
10266703,159.0,female,38,163.0,64.0,25.0,107.0,40.6,Running
10266885,123.0,male,47,193.0,99.0,20.0,99.0,40.6,Running
10268173,82.0,female,38,145.0,49.0,17.0,91.0,40.1,Running
10268593,65.0,male,23,165.0,69.0,14.0,101.0,40.5,Running
10268820,110.0,female,38,153.0,52.0,19.0,100.0,40.4,Running
10268834,7.0,female,38,159.0,59.0,2.0,81.0,38.1,Walking
10270228,4.0,female,36,179.0,76.0,1.0,83.0,37.3,Walking
10271107,176.0,male,33,176.0,80.0,28.0,107.0,40.8,Running
10271560,22.0,male,28,197.0,98.0,7.0,85.0,39.6,Walking
10272605,46.0,female,75,164.0,64.0,9.0,89.0,39.7,Walking
10272678,101.0,male,41,185.0,88.0,19.0,97.0,40.1,Running
10274402,27.0,female,43,160.0,54.0,6.0,87.0,39.3,Walking
10274403,106.0,male,76,193.0,101.0,14.0,99.0,40.2,Running
10275249,52.0,female,50,187.0,76.0,11.0,91.0,40.1,Running
10277001,15.0,male,37,178.0,80.0,4.0,89.0,38.5,Walking
10277151,70.0,female,76,173.0,68.0,11.0,101.0,39.9,Running
10277943,175.0,female,21,166.0,62.0,26.0,113.0,40.7,Running
10278209,113.0,female,28,160.0,61.0,21.0,99.0,40.3,Running
10279731,186.0,male,35,195.0,100.0,30.0,103.0,41.0,Running
10279799,82.0,male,49,172.0,75.0,14.0,100.0,40.0,Running
10280257,146.0,female,29,167.0,66.0,25.0,,40.4,High_Intensity
10280733,176.0,female,60,162.0,59.0,24.0,112.0,40.6,Running
10280911,37.0,female,37,159.0,58.0,8.0,90.0,39.2,Running
10282425,33.0,male,46,199.0,96.0,6.0,95.0,39.4,Running
10283089,67.0,female,70,164.0,63.0,12.0,94.0,40.4,Running
10284121,59.0,female,53,159.0,64.0,11.0,95.0,39.9,Running
10285556,23.0,male,30,182.0,84.0,8.0,85.0,39.7,Walking
10285749,181.0,male,51,206.0,112.0,25.0,103.0,40.5,Running
10286803,9.0,male,61,199.0,114.0,2.0,83.0,38.2,Walking
10288116,68.0,male,26,179.0,77.0,15.0,98.0,39.8,Running
10288746,98.0,female,60,156.0,56.0,18.0,94.0,40.8,Running
10290416,124.0,male,23,188.0,87.0,22.0,105.0,40.8,Running
10290474,20.0,male,32,189.0,94.0,7.0,,39.2,High_Intensity
10292822,46.0,male,69,183.0,92.0,8.0,90.0,39.6,Running
10293839,7.0,male,20,171.0,77.0,3.0,86.0,,Walking
10295055,41.0,female,36,171.0,64.0,9.0,90.0,39.8,Running
10295471,74.0,male,61,206.0,103.0,12.0,,39.6,High_Intensity
10295845,93.0,male,45,198.0,100.0,16.0,97.0,39.9,Running
10295862,105.0,female,57,173.0,71.0,19.0,97.0,40.8,Running
10295966,108.0,male,62,191.0,94.0,17.0,96.0,39.9,Running
10298359,73.0,female,55,149.0,52.0,14.0,92.0,40.1,Running
10298934,26.0,female,41,174.0,67.0,7.0,82.0,39.1,Walking
10299836,72.0,female,60,173.0,71.0,14.0,93.0,40.1,Running
10300011,18.0,female,30,165.0,61.0,4.0,90.0,38.8,Running
10300085,16.0,male,25,193.0,99.0,4.0,91.0,38.9,Running
10301101,104.0,female,24,176.0,70.0,21.0,97.0,40.3,Running
10301184,100.0,male,22,184.0,82.0,21.0,100.0,40.7,Running
10302133,128.0,male,58,165.0,66.0,22.0,98.0,40.9,Running
10302267,123.0,female,26,162.0,55.0,21.0,103.0,40.6,Running
10302829,142.0,female,71,153.0,53.0,22.0,101.0,40.7,Running
10304544,40.0,female,63,175.0,72.0,9.0,86.0,39.2,Walking
10305249,138.0,male,25,191.0,88.0,26.0,102.0,40.7,Running
10307545,111.0,female,39,174.0,69.0,23.0,93.0,41.1,Running
10309034,45.0,female,72,163.0,68.0,9.0,89.0,39.8,Walking
10309291,50.0,female,51,160.0,58.0,11.0,87.0,39.7,Walking
10310404,170.0,female,23,169.0,68.0,25.0,114.0,40.9,Running
10311591,41.0,female,77,176.0,76.0,9.0,85.0,39.3,Walking
10313125,192.0,female,23,160.0,55.0,28.0,113.0,41.0,Running
10313893,26.0,female,67,155.0,56.0,6.0,82.0,38.7,Walking
10315338,230.0,male,42,177.0,87.0,29.0,114.0,41.1,Running
10315558,172.0,male,31,186.0,85.0,28.0,106.0,40.8,Running
10315717,14.0,female,67,155.0,56.0,4.0,74.0,39.0,Walking
10315802,158.0,female,38,177.0,74.0,25.0,108.0,40.9,Running
10316019,73.0,female,37,177.0,69.0,14.0,97.0,39.9,Running
10316230,39.0,male,72,195.0,103.0,6.0,93.0,39.6,Running
10316321,88.0,female,27,156.0,55.0,18.0,94.0,40.4,Running
10317863,107.0,female,58,164.0,63.0,19.0,97.0,40.3,Running
10318274,21.0,female,66,156.0,61.0,5.0,81.0,38.9,Walking
10319374,102.0,male,24,194.0,94.0,17.0,106.0,40.3,Running
10319457,84.0,male,25,193.0,88.0,19.0,96.0,40.7,Running
10320110,29.0,male,59,168.0,80.0,6.0,89.0,39.2,Walking
10320322,33.0,female,25,174.0,74.0,9.0,85.0,39.6,Walking
10322549,178.0,female,58,161.0,65.0,27.0,106.0,40.6,Running
10323031,43.0,male,35,172.0,78.0,12.0,89.0,39.9,Walking
10323122,135.0,female,42,158.0,60.0,24.0,99.0,40.7,Running
10323475,64.0,male,44,177.0,77.0,13.0,95.0,40.2,Running
10324121,143.0,female,52,148.0,55.0,22.0,105.0,40.5,Running
10324436,20.0,male,46,197.0,99.0,5.0,85.0,38.6,Walking
10324890,156.0,male,69,171.0,80.0,21.0,103.0,40.3,Running
10324929,164.0,male,68,196.0,105.0,24.0,96.0,,Running
10326111,108.0,male,35,172.0,75.0,22.0,98.0,40.9,Running
10326650,18.0,male,43,184.0,89.0,4.0,91.0,38.7,Running
10327320,160.0,male,61,194.0,92.0,24.0,99.0,40.5,Running
10327365,47.0,male,79,179.0,85.0,8.0,89.0,39.6,Walking
10327988,51.0,male,38,195.0,95.0,9.0,99.0,39.8,Running
10328460,26.0,female,40,159.0,65.0,8.0,78.0,39.6,Walking
10328467,24.0,male,30,194.0,101.0,8.0,83.0,39.4,Walking
10328565,37.0,male,54,181.0,85.0,9.0,85.0,39.7,Walking
10329719,57.0,male,34,185.0,94.0,14.0,90.0,40.3,Running
10330130,25.0,female,44,157.0,61.0,6.0,,39.2,High_Intensity
10330293,138.0,male,66,178.0,82.0,21.0,98.0,40.5,Running
10330872,121.0,female,61,179.0,76.0,21.0,99.0,40.3,Running
10331021,23.0,male,21,205.0,103.0,7.0,88.0,39.6,Walking
10331369,91.0,male,44,210.0,106.0,19.0,90.0,40.2,Running
10332883,9.0,female,59,153.0,55.0,2.0,85.0,38.0,Walking
10333845,29.0,male,70,172.0,77.0,6.0,86.0,39.5,Walking
10334352,69.0,male,35,179.0,83.0,16.0,93.0,40.3,Running
10334813,92.0,male,41,176.0,,17.0,100.0,40.5,Running
10334826,49.0,male,35,170.0,76.0,11.0,95.0,39.8,Running
10335063,107.0,male,64,188.0,95.0,17.0,95.0,40.3,Running
10335270,121.0,male,51,185.0,95.0,18.0,102.0,40.3,Running
10336316,131.0,female,23,172.0,62.0,23.0,103.0,40.8,Running
10336550,68.0,male,50,193.0,92.0,13.0,93.0,39.7,Running
10338403,214.0,male,40,189.0,92.0,26.0,116.0,40.9,Running
10338906,59.0,female,58,158.0,57.0,12.0,89.0,40.0,Walking
10339282,68.0,male,26,179.0,71.0,16.0,97.0,40.3,Running
10340956,103.0,female,33,158.0,59.0,20.0,96.0,40.5,Running
10341295,34.0,male,35,181.0,82.0,11.0,85.0,39.8,Walking
10341991,156.0,male,46,181.0,82.0,24.0,104.0,41.0,Running
10343017,193.0,male,51,171.0,79.0,27.0,107.0,40.9,Running
10344005,80.0,female,27,171.0,63.0,17.0,93.0,40.2,Running
10344110,68.0,male,62,172.0,81.0,14.0,88.0,40.5,Walking
10344316,210.0,male,45,196.0,102.0,27.0,110.0,41.0,Running
10345279,109.0,female,56,162.0,56.0,19.0,97.0,40.5,Running
10346831,83.0,male,40,185.0,90.0,17.0,94.0,40.5,Running
10347816,46.0,female,47,164.0,68.0,10.0,90.0,39.8,Running
10348443,266.0,male,73,213.0,121.0,27.0,112.0,40.9,Running
10348595,142.0,female,36,184.0,73.0,23.0,107.0,40.8,Running
10349054,44.0,male,53,193.0,90.0,9.0,90.0,39.6,Running
10350432,47.0,male,26,194.0,101.0,17.0,83.0,40.5,Walking
10350524,142.0,female,56,163.0,65.0,21.0,108.0,40.8,Running
10351280,65.0,male,36,187.0,89.0,16.0,90.0,40.4,Running
10351855,90.0,male,28,186.0,95.0,18.0,98.0,40.0,Running
10351962,106.0,male,63,191.0,93.0,18.0,93.0,40.3,Running
10352361,211.0,male,64,178.0,82.0,25.0,111.0,40.8,Running
10352816,15.0,female,32,173.0,68.0,4.0,84.0,39.2,Walking
10353488,65.0,female,37,165.0,61.0,12.0,98.0,40.1,Running
10354557,86.0,male,44,175.0,78.0,15.0,100.0,40.5,Running
10354587,72.0,female,40,171.0,72.0,13.0,100.0,40.0,Running
10354823,193.0,female,20,160.0,59.0,29.0,112.0,40.5,Running
10356022,212.0,female,63,155.0,57.0,27.0,116.0,40.8,Running
10356517,80.0,female,62,202.0,97.0,15.0,98.0,40.3,Running
10357687,172.0,male,46,178.0,79.0,28.0,102.0,40.7,Running
10357903,204.0,female,21,163.0,62.0,29.0,116.0,40.7,Running
10359693,112.0,female,22,160.0,60.0,19.0,105.0,40.4,Running
10361640,151.0,male,32,193.0,96.0,21.0,111.0,40.8,Running
10363700,242.0,male,66,188.0,98.0,26.0,114.0,40.7,Running
10364778,153.0,male,76,179.0,79.0,19.0,105.0,40.5,Running
10365097,21.0,female,34,162.0,62.0,5.0,87.0,39.4,Walking
10365426,161.0,female,23,172.0,65.0,26.0,108.0,40.6,Running
10366046,149.0,male,59,166.0,73.0,23.0,101.0,40.4,Running
10366733,104.0,male,50,170.0,77.0,17.0,101.0,40.4,Running
10367140,218.0,male,37,187.0,87.0,29.0,113.0,40.8,Running
10369238,10.0,male,53,196.0,102.0,2.0,89.0,38.2,Walking
10369905,94.0,male,20,189.0,88.0,18.0,103.0,40.4,Running
10370270,134.0,female,32,,70.0,23.0,104.0,40.7,Running
10370812,79.0,male,45,191.0,99.0,14.0,96.0,40.0,Running
10371202,210.0,female,52,156.0,54.0,28.0,114.0,40.7,Running
10371729,52.0,male,47,167.0,69.0,9.0,101.0,39.8,Running
10372349,132.0,male,58,193.0,95.0,20.0,99.0,40.3,Running
10372852,82.0,female,61,172.0,68.0,16.0,92.0,40.2,Running
10374133,21.0,female,32,154.0,56.0,6.0,81.0,39.3,Walking
10374360,189.0,male,73,199.0,97.0,22.0,107.0,40.9,Running
10377282,150.0,male,51,190.0,94.0,21.0,105.0,40.4,Running
10378550,230.0,male,61,169.0,72.0,29.0,110.0,41.0,Running
10379147,220.0,female,73,177.0,78.0,28.0,117.0,40.6,Running
10380854,92.0,female,59,174.0,71.0,16.0,99.0,40.6,Running
10380992,155.0,male,22,197.0,94.0,25.0,108.0,40.6,Running
10381933,146.0,male,52,180.0,77.0,20.0,108.0,40.2,Running
10382399,12.0,female,30,157.0,60.0,3.0,87.0,38.7,Walking
10383107,33.0,male,64,199.0,104.0,6.0,88.0,39.6,Walking
10383301,51.0,male,26,171.0,71.0,16.0,90.0,40.6,Running
10383335,62.0,male,44,171.0,75.0,13.0,94.0,39.9,Running
10384105,103.0,female,25,160.0,60.0,19.0,100.0,40.1,Running
10384770,23.0,female,37,194.0,81.0,7.0,81.0,39.4,Walking
10385019,55.0,male,22,190.0,94.0,15.0,91.0,40.2,Running
10386905,151.0,male,26,187.0,85.0,25.0,107.0,40.5,Running
10387101,78.0,female,43,166.0,69.0,15.0,96.0,40.0,Running
10387410,82.0,male,31,187.0,88.0,18.0,95.0,40.2,Running
10387414,150.0,female,60,159.0,58.0,22.0,107.0,40.5,Running
10387714,106.0,female,32,163.0,66.0,19.0,101.0,40.7,Running
10387801,57.0,male,63,196.0,101.0,9.0,95.0,39.5,Running
10388146,58.0,female,30,152.0,60.0,11.0,98.0,39.7,Running
10388266,53.0,female,65,150.0,54.0,11.0,87.0,40.0,Walking
10389715,14.0,male,25,189.0,88.0,4.0,90.0,39.1,Running
10391137,15.0,male,27,190.0,85.0,5.0,86.0,39.3,Walking
10391526,160.0,female,58,164.0,59.0,27.0,99.0,40.8,Running
10392877,190.0,female,24,173.0,71.0,30.0,110.0,40.8,Running
10394686,124.0,male,33,182.0,88.0,23.0,100.0,40.6,Running
10394832,87.0,female,28,164.0,61.0,14.0,107.0,39.9,Running
10396760,95.0,male,25,185.0,85.0,18.0,102.0,40.3,Running
10399233,23.0,female,24,161.0,55.0,6.0,84.0,39.2,Walking
10399838,58.0,male,31,183.0,83.0,15.0,91.0,40.0,Running
10400272,38.0,female,50,167.0,62.0,9.0,85.0,39.6,Walking
10400394,71.0,female,35,147.0,47.0,15.0,90.0,40.3,Running
10403248,66.0,male,33,191.0,97.0,14.0,94.0,40.1,Running
10404148,39.0,female,67,172.0,72.0,8.0,89.0,39.3,Walking
10405142,2.0,male,29,178.0,79.0,1.0,82.0,37.4,Walking
10406685,202.0,male,64,186.0,89.0,24.0,110.0,40.9,Running
10406833,78.0,male,30,183.0,87.0,20.0,91.0,40.4,Running
10407006,43.0,female,35,157.0,61.0,11.0,84.0,39.8,Walking
10407316,56.0,female,26,144.0,52.0,11.0,96.0,39.8,Running
10408742,224.0,male,62,177.0,82.0,29.0,107.0,40.9,Running
10409323,193.0,male,70,189.0,94.0,23.0,107.0,40.5,Running
10410146,87.0,female,20,162.0,59.0,18.0,95.0,40.6,Running
10410232,73.0,female,39,152.0,50.0,15.0,91.0,40.1,Running
10410621,81.0,male,20,193.0,94.0,17.0,99.0,40.1,Running
10411003,150.0,male,46,169.0,69.0,23.0,106.0,40.5,Running
10411336,83.0,female,24,145.0,48.0,18.0,91.0,40.5,Running
10411621,165.0,male,73,176.0,81.0,22.0,102.0,40.8,Running
10413805,31.0,male,25,184.0,82.0,10.0,88.0,39.9,Walking
10413865,114.0,female,23,163.0,62.0,20.0,103.0,40.3,Running
10414602,170.0,male,44,175.0,80.0,28.0,102.0,40.8,Running
10414683,159.0,female,56,157.0,61.0,24.0,106.0,40.6,Running
10416209,130.0,female,35,170.0,70.0,22.0,104.0,40.7,Running
10416988,31.0,female,60,166.0,67.0,8.0,80.0,39.5,Walking
10417026,66.0,male,74,176.0,79.0,9.0,101.0,39.4,Running
10418077,118.0,female,69,147.0,51.0,20.0,96.0,40.1,Running
10418794,52.0,male,40,179.0,86.0,10.0,97.0,39.9,Running
10420513,162.0,male,21,191.0,95.0,25.0,110.0,40.8,Running
10420609,49.0,male,25,197.0,99.0,12.0,92.0,39.8,Running
10420638,194.0,male,61,188.0,86.0,25.0,107.0,40.4,Running
10421422,70.0,female,52,161.0,64.0,16.0,86.0,40.3,Walking
10422376,170.0,female,35,148.0,50.0,28.0,103.0,40.7,Running
10422958,212.0,male,58,183.0,89.0,27.0,108.0,40.8,Running
10423820,22.0,male,56,189.0,100.0,5.0,84.0,39.2,Walking
10424043,40.0,male,79,196.0,103.0,6.0,92.0,39.3,Running
10424923,150.0,male,40,185.0,87.0,25.0,102.0,40.7,Running
10425714,128.0,male,37,179.0,79.0,23.0,101.0,40.6,Running
10426349,93.0,female,29,147.0,48.0,17.0,98.0,40.6,Running
10426862,134.0,female,24,169.0,59.0,21.0,109.0,40.6,Running
10426947,113.0,female,32,157.0,52.0,20.0,100.0,40.3,Running
10427860,61.0,female,41,161.0,56.0,11.0,98.0,39.8,Running
10428208,78.0,female,48,175.0,70.0,14.0,99.0,40.1,Running
10429031,146.0,female,63,172.0,69.0,24.0,101.0,,Running
10429108,143.0,female,66,173.0,75.0,25.0,98.0,40.5,Running
10429524,36.0,female,32,153.0,55.0,8.0,89.0,39.5,Walking
10429528,174.0,male,55,183.0,83.0,24.0,,40.7,High_Intensity
10429599,38.0,female,53,167.0,64.0,8.0,,39.9,High_Intensity
10430500,18.0,female,50,159.0,59.0,4.0,86.0,38.8,Walking
10430716,10.0,male,73,182.0,83.0,2.0,85.0,38.4,Walking
10431534,4.0,male,78,182.0,87.0,1.0,79.0,37.5,Walking
10431709,19.0,male,37,197.0,100.0,5.0,87.0,39.1,Walking
10433921,194.0,male,52,189.0,,24.0,111.0,40.7,Running
10434174,22.0,female,58,181.0,78.0,5.0,87.0,39.2,Walking
10437871,152.0,female,27,146.0,51.0,24.0,107.0,40.8,Running
10437907,179.0,female,58,159.0,61.0,25.0,111.0,41.1,Running
10438302,38.0,female,57,171.0,74.0,11.0,78.0,39.6,Walking
10438322,239.0,male,79,173.0,76.0,27.0,110.0,40.8,Running
10439176,13.0,female,32,182.0,77.0,4.0,81.0,38.8,Walking
10439479,107.0,female,27,154.0,54.0,19.0,101.0,40.6,Running
10439736,8.0,male,42,174.0,74.0,3.0,82.0,38.3,Walking
10439964,171.0,female,70,154.0,57.0,24.0,108.0,40.5,Running
10440546,180.0,female,25,158.0,58.0,29.0,107.0,40.9,Running
10440656,127.0,male,58,212.0,111.0,20.0,95.0,40.3,Running
10440812,95.0,male,66,166.0,66.0,16.0,96.0,40.7,Running
10440868,29.0,male,22,185.0,83.0,11.0,86.0,40.0,Walking
10441175,181.0,male,23,197.0,97.0,30.0,106.0,41.1,Running
10441273,72.0,male,45,191.0,91.0,14.0,94.0,39.9,Running
10442557,6.0,female,22,180.0,74.0,2.0,81.0,37.9,Walking
10442629,167.0,female,57,158.0,61.0,26.0,104.0,40.8,Running
10442926,154.0,male,79,194.0,103.0,21.0,96.0,40.9,Running
10443956,140.0,female,62,153.0,57.0,21.0,105.0,40.3,Running
10443985,149.0,male,54,172.0,71.0,21.0,107.0,40.9,Running
10444346,160.0,male,78,187.0,88.0,22.0,98.0,40.8,Running
10444600,194.0,female,22,155.0,51.0,29.0,111.0,40.8,Running
10444932,171.0,female,23,162.0,62.0,28.0,107.0,40.4,Running
10445424,8.0,female,50,151.0,51.0,2.0,79.0,38.4,Walking
10445536,91.0,male,67,183.0,91.0,15.0,93.0,40.5,Running
10445981,39.0,male,32,175.0,79.0,8.0,98.0,39.9,Running
10446758,42.0,male,43,186.0,84.0,15.0,80.0,40.1,Walking
10448214,5.0,male,60,173.0,79.0,1.0,91.0,37.9,Jogging
10450010,125.0,female,33,169.0,70.0,24.0,98.0,40.7,Running
10451413,21.0,male,51,203.0,104.0,6.0,79.0,39.3,Walking
10451792,93.0,male,43,185.0,85.0,19.0,94.0,40.3,Running
10452954,67.0,female,25,171.0,66.0,13.0,98.0,39.8,Running
10454071,23.0,female,36,175.0,70.0,5.0,,39.0,High_Intensity
10454713,124.0,female,27,164.0,63.0,22.0,102.0,40.9,Running
10454943,97.0,male,21,167.0,65.0,21.0,102.0,40.5,Running
10455691,144.0,female,31,168.0,64.0,24.0,105.0,40.7,Running
10457352,240.0,male,76,211.0,116.0,25.0,110.0,40.8,Running
10458300,88.0,male,43,209.0,114.0,15.0,96.0,40.4,Running
10458722,8.0,male,45,193.0,93.0,2.0,87.0,38.4,Walking
10458725,169.0,male,67,189.0,97.0,22.0,103.0,40.7,Running
10458941,95.0,female,32,176.0,71.0,20.0,94.0,40.6,Running
10459338,19.0,male,42,181.0,81.0,6.0,,39.5,High_Intensity
10460203,54.0,male,22,186.0,82.0,14.0,94.0,40.1,Running
10461308,20.0,male,47,188.0,95.0,6.0,81.0,39.4,Walking
10463486,79.0,male,23,194.0,97.0,15.0,101.0,40.0,Running
10465340,175.0,female,66,179.0,72.0,23.0,115.0,40.3,Running
10466078,103.0,male,27,182.0,81.0,18.0,105.0,40.5,Running
10466099,18.0,male,44,192.0,91.0,4.0,90.0,39.1,Running
10466957,82.0,male,26,183.0,76.0,16.0,102.0,40.4,Running
10467074,214.0,male,65,199.0,99.0,26.0,107.0,40.8,Running
10469759,58.0,female,20,162.0,57.0,12.0,95.0,39.8,Running
10469881,98.0,male,55,199.0,101.0,16.0,96.0,40.3,Running
10470649,165.0,female,28,157.0,57.0,25.0,110.0,41.0,Running
10472010,204.0,male,70,177.0,79.0,24.0,110.0,40.7,Running
10473042,105.0,female,79,157.0,60.0,17.0,98.0,40.7,Running
10473293,195.0,male,20,191.0,88.0,29.0,113.0,40.8,Running
10473927,65.0,male,32,194.0,94.0,13.0,97.0,39.9,Running
10477080,169.0,female,44,168.0,66.0,25.0,110.0,40.7,Running
10478045,29.0,female,22,157.0,55.0,7.0,88.0,39.6,Walking
10478823,62.0,male,52,193.0,99.0,12.0,91.0,39.8,Running
10479179,20.0,female,29,154.0,55.0,5.0,,38.8,High_Intensity
10480604,203.0,female,41,148.0,53.0,29.0,111.0,40.9,Running
10480790,98.0,male,52,173.0,83.0,18.0,95.0,40.5,Running
10480955,65.0,female,31,171.0,69.0,14.0,93.0,40.3,Running
10481882,179.0,female,31,165.0,60.0,25.0,115.0,40.8,Running
10483083,104.0,male,50,191.0,89.0,22.0,90.0,40.3,Running
10483147,5.0,male,42,180.0,84.0,2.0,80.0,38.6,Walking
10483181,15.0,female,25,162.0,60.0,4.0,84.0,38.9,Walking
10483224,178.0,male,79,189.0,94.0,23.0,100.0,40.6,Running
10483502,179.0,male,29,187.0,87.0,28.0,108.0,40.9,Running
10483979,78.0,female,37,166.0,67.0,15.0,97.0,40.2,Running
10484454,157.0,female,21,164.0,59.0,24.0,111.0,40.6,Running
10484869,65.0,male,21,178.0,79.0,15.0,98.0,40.0,Running
10485314,101.0,female,30,160.0,59.0,19.0,,40.6,High_Intensity
10485333,59.0,male,39,188.0,92.0,10.0,101.0,39.8,Running
10485469,197.0,male,22,165.0,67.0,27.0,119.0,40.4,Running
10486356,52.0,male,60,183.0,88.0,11.0,87.0,39.5,Walking
10486892,62.0,male,33,180.0,85.0,14.0,94.0,39.8,Running
10487244,189.0,female,20,158.0,52.0,29.0,110.0,41.1,Running
10487596,199.0,female,21,164.0,61.0,30.0,112.0,40.6,Running
10487865,91.0,male,35,176.0,83.0,16.0,102.0,40.2,Running
10488128,75.0,male,39,194.0,93.0,18.0,89.0,40.3,Walking
10488201,11.0,female,37,176.0,73.0,3.0,82.0,38.8,Walking
10488774,5.0,female,67,173.0,73.0,1.0,88.0,38.0,Walking
10489424,76.0,female,56,152.0,54.0,14.0,94.0,39.9,Running
10490363,99.0,female,36,180.0,75.0,19.0,98.0,40.6,Running
10491902,127.0,male,26,194.0,92.0,22.0,104.0,40.6,Running
10492184,184.0,female,55,173.0,67.0,27.0,109.0,40.9,Running
10492516,47.0,male,36,195.0,96.0,9.0,97.0,39.9,Running
10492919,181.0,female,38,177.0,71.0,29.0,107.0,41.0,Running
10493663,148.0,male,57,176.0,76.0,23.0,101.0,40.9,Running
10493760,113.0,female,48,154.0,60.0,18.0,104.0,40.6,Running
10494078,181.0,female,67,186.0,76.0,27.0,107.0,40.6,Running
10494169,52.0,male,20,186.0,86.0,16.0,90.0,40.3,Running
10494313,76.0,female,22,188.0,81.0,16.0,97.0,40.3,Running
10494661,80.0,male,27,196.0,98.0,17.0,96.0,40.4,Running
10495621,9.0,male,46,184.0,84.0,3.0,80.0,,Walking
10496798,87.0,male,47,193.0,99.0,17.0,92.0,40.4,Running
10496969,29.0,female,38,176.0,73.0,8.0,83.0,39.7,Walking
10497000,150.0,female,59,171.0,71.0,26.0,99.0,40.8,Running
10497479,161.0,female,31,168.0,59.0,28.0,102.0,40.7,Running
10498347,91.0,male,58,195.0,93.0,18.0,89.0,40.3,Walking
10500280,114.0,male,33,180.0,82.0,21.0,101.0,40.7,Running
10500591,86.0,male,65,172.0,80.0,14.0,96.0,39.9,Running
10502259,201.0,male,22,173.0,79.0,29.0,115.0,40.7,Running
10502266,51.0,male,27,185.0,82.0,12.0,95.0,40.0,Running
10503067,48.0,female,54,167.0,71.0,9.0,96.0,39.4,Running
10503080,85.0,female,71,155.0,60.0,16.0,91.0,40.3,Running
10503799,60.0,female,29,180.0,76.0,12.0,97.0,39.9,Running
10504495,96.0,male,21,197.0,98.0,18.0,102.0,39.8,Running
10504997,60.0,male,37,188.0,92.0,13.0,93.0,40.1,Running
10505038,105.0,male,71,186.0,91.0,16.0,95.0,40.1,Running
10505499,42.0,male,55,181.0,84.0,9.0,89.0,39.7,Walking
10508035,9.0,male,30,194.0,88.0,4.0,80.0,38.7,Walking
10508905,6.0,female,43,151.0,50.0,2.0,72.0,37.9,Walking
10509477,256.0,male,65,177.0,78.0,30.0,112.0,,Running
10509588,17.0,male,31,192.0,92.0,4.0,93.0,39.1,Running
10510204,114.0,female,26,158.0,56.0,22.0,97.0,40.4,Running
10510710,156.0,female,79,144.0,51.0,24.0,100.0,40.7,Running
10512468,64.0,male,71,191.0,91.0,12.0,87.0,39.8,Walking
10512741,91.0,female,28,176.0,75.0,18.0,98.0,40.3,Running
10512864,46.0,female,20,175.0,72.0,13.0,85.0,40.0,Walking
10515327,96.0,male,24,202.0,94.0,22.0,95.0,40.5,Running
10515522,100.0,female,28,178.0,71.0,20.0,97.0,40.2,Running
10515749,154.0,female,56,169.0,65.0,26.0,100.0,40.9,Running
10516429,173.0,male,39,188.0,89.0,25.0,108.0,40.5,Running
10517946,94.0,male,23,164.0,64.0,22.0,99.0,40.9,Running
10518154,96.0,male,32,202.0,108.0,18.0,97.0,40.3,Running
10518304,161.0,female,21,164.0,62.0,27.0,106.0,40.6,Running
10518667,162.0,female,37,172.0,68.0,25.0,109.0,40.5,Running
10519459,20.0,female,32,163.0,65.0,6.0,80.0,39.5,Walking
10519770,153.0,male,70,174.0,78.0,22.0,100.0,40.6,Running
10519886,155.0,female,34,173.0,73.0,27.0,103.0,40.8,Running
10519895,53.0,male,30,,74.0,13.0,94.0,39.8,Running
10520370,110.0,female,22,155.0,54.0,19.0,103.0,40.3,Running
10522293,70.0,female,27,142.0,48.0,14.0,,40.6,High_Intensity
10522660,11.0,male,20,185.0,82.0,6.0,81.0,39.0,Walking
10523769,109.0,female,34,166.0,63.0,20.0,99.0,40.5,Running
10525838,216.0,female,74,162.0,58.0,28.0,113.0,41.0,Running
10526471,133.0,male,35,191.0,93.0,25.0,98.0,40.7,Running
10526831,139.0,female,29,169.0,69.0,24.0,104.0,40.4,Running
10526924,141.0,female,57,159.0,61.0,24.0,99.0,40.6,Running
10527969,161.0,female,23,179.0,70.0,25.0,111.0,40.8,Running
10528059,13.0,female,34,165.0,61.0,3.0,89.0,38.1,Walking
10529633,63.0,female,58,164.0,62.0,12.0,93.0,39.7,Running
10529727,81.0,female,21,177.0,73.0,17.0,96.0,40.4,Running
10530197,71.0,male,27,189.0,93.0,16.0,95.0,40.3,Running
10530251,91.0,male,48,184.0,83.0,19.0,92.0,40.7,Running
10530300,214.0,male,57,175.0,76.0,28.0,109.0,40.6,Running
10530887,60.0,female,28,154.0,55.0,12.0,95.0,40.2,Running
10531071,147.0,male,42,189.0,93.0,22.0,,40.6,High_Intensity
